latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
33.6318,-84.4229,3b50fcd7,A759F1,270,750,134,,A359,N573DZ,1752924960,JNB,ATL,DL201,DL,0,-256,DAL201,DAL
51.4685,-0.4699,3b511ce7,406C39,2,0,0,,B789,G-VWHO,1752924958,LHR,LHR,,,1,0,VIR829T,VIR
50.7904,13.119,3b512c37,DF03A4,181,3513,58,,GLID,D-1782,1752924954,,,,,0,-128,D1782,
42.0354,-74.1195,3b5146e9,801612,198,13925,328,,A359,VT-JRB,1752924960,DEL,EWR,AI105,AI,0,-1024,AIC105,AIC
40.371,-73.8716,3b515787,8015A7,299,2275,227,,B77W,VT-AER,1752924960,BOM,JFK,AI119,AI,0,-512,AIC119,AIC
-39.2749,141.8638,3b51595e,06A07D,100,37000,548,,B77L,A7-BBG,1752924960,DOH,AKL,QR920,QR,0,0,QTR44Y,QTR
43.7774,-79.8955,3b516da9,C047CF,301,1575,83,,C172,C-GBFA,1752924959,,,,,0,640,CGBFA,
38.774,-93.8039,3b517ae1,A5A4FE,180,1175,64,,C172,N463CM,1752924960,,,UCM463,UC,0,768,UCM463,
48.7207,-143.5005,3b517b5b,801538,124,37000,483,,B77L,VT-AEE,1752924958,DEL,SFO,AI173,AI,0,0,AIC173,AIC
-1.3898,36.6171,3b518441,4D235C,108,10100,301,,GL7T,9H-VIH,1752924960,DLH,NBO,VJT762,VJ,0,-1152,VJT762,VJT
31.2494,122.538,3b518f74,7805DC,241,12975,390,,B77L,B-2076,1752924958,ORD,PVG,CK228,CK,0,-1856,CKK228,CKK
50.8843,-60.2257,3b51923a,801659,230,40000,456,,A359,VT-JRF,1752924960,DEL,JFK,AI101,AI,0,0,AIC101,AIC
14.5119,121.0148,3b5194f8,39CF11,315,0,12,,A359,F-HTYR,1752924960,CDG,MNL,AF224,AF,1,0,AFR224,AFR
41.9737,-87.9008,3b5196a1,ACB285,87,0,0,,A321,N917UY,1752924906,SEA,ORD,AA2398,AA,1,0,AAL2398,AAL
42.3599,-71.017,3b51999b,A0CC06,315,0,0,,A321,N150UW,1752924957,CLT,BOS,AA1462,AA,1,0,AAL1462,AAL
46.702,106.1865,3b519b7b,6826F6,17,8850,148,,C208,JU-3366,1752924960,ULN,,MR3366,MR,0,0,MML3366,MML
28.4718,-92.3079,3b51a308,4BB193,219,38000,517,,B789,TC-LLS,1752924960,IST,MEX,TK181,TK,0,-64,THY181,THY
-30.9751,-69.0105,3b51a335,3462C8,231,40000,429,,A332,EC-NEN,1752924960,BCN,SCL,IB2605,IB,0,-64,IBE2605,LVL
30.563,128.8796,3b51ad9c,789231,232,40000,485,,A35K,B-LXK,1752924960,ORD,HKG,CX801,CX,0,0,CPA801,CPA
42.5271,29.2259,3b51b208,06A12A,119,39000,537,,A35K,A7-ANN,1752924960,LAX,DOH,QR740,QR,0,128,QTR44B,QTR
37.5222,43.3631,3b51b355,06A124,121,39000,525,,A35K,A7-ANH,1752924960,DFW,DOH,QR730,QR,0,0,QTR5J,QTR
43.7077,-80.5254,3b51b51e,C08418,260,3966,82,,C152,C-GYAP,1752924957,,,,,0,-256,CGYAP,
36.0323,134.7382,3b51b7db,AA7F5E,267,38000,484,,B772,N776AN,1752924960,DFW,ICN,AA281,AA,0,0,AAL281,AAL
25.0873,121.2363,3b51b888,A67F8A,78,0,7,,A359,N518DZ,1752924935,SEA,TPE,DL69,DL,1,0,DAL69,DAL
48.1378,-86.6556,3b51bacb,06A12B,209,40000,455,,A35K,A7-ANO,1752924960,DOH,DFW,QR731,QR,0,0,QTR16C,QTR
48.1507,15.9679,3b51bbaa,39D2A6,292,41000,445,,A359,F-HUVG,1752924960,ICN,CDG,AF267,AF,0,0,AFR267,AFR
42.5999,-73.8691,3b51bc2a,06A10D,198,40000,474,,A359,A7-ALY,1752924960,DOH,IAD,QR709,QR,0,0,QTR8A,QTR
-31.3148,-64.2118,3b51bd41,346291,267,0,0,,B789,EC-NCY,1752924958,MAD,COR,UX121,UX,1,0,AEA121,AEA
43.4776,-75.8437,3b51bd43,8963E4,219,37025,441,,A388,A6-EOG,1752924959,DXB,IAD,EK231,EK,0,-2752,UAE3MX,UAE
29.5697,-125.2219,3b51bef8,A68336,57,39004,505,,A359,N519DN,1752924956,SYD,LAX,DL40,DL,0,0,DAL40,DAL
27.1753,50.1536,3b51bf18,711565,193,1075,159,,A139,HZ-MA24,1752924956,,,,,0,-64,HZMA24,
50.9019,4.4705,3b51c065,3C4587,292,0,0,,B77L,D-AALG,1752924957,HKG,BRU,3S503,3S,1,0,BOX503,BOX
33.1865,-66.703,3b51c07b,896450,237,37000,480,,B77W,A6-EQA,1752924956,DXB,MIA,EK213,EK,0,0,UAE213,UAE
34.66,-119.2825,3b51c685,3C4582,145,16325,333,,B77L,D-AALB,1752924960,HKG,LAX,3S500,3S,0,-1600,BOX500,BOX
44.446,-71.5207,3b51c7ed,896598,215,38000,451,,A35K,A6-XWC,1752924960,AUH,JFK,EY1,EY,0,0,ETD1,ETD
-18.5206,-37.0467,3b51c924,06A0DB,240,36000,447,,B77L,A7-BBI,1752924960,DOH,GRU,QR779,QR,0,0,QTR779,QTR
62.3505,24.8505,3b51cd8a,868034,163,32775,472,,B77W,JA737J,1752924960,HND,HEL,JL47,JL,0,-2240,JAL47,JAL
39.9904,-3.7907,3b51ceb1,E80459,17,10025,273,,B789,CC-BGM,1752924960,SCL,MAD,LA706,LA,0,-2496,LAN706,LAN
45.5213,-77.5815,3b51cf8a,89649D,227,40000,426,,A388,A6-API,1752924960,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
46.5246,-71.6091,3b51d04f,896174,225,31550,399,,B77L,A6-EWB,1752924960,DXB,YUL,EK243,EK,0,-1984,UAE88F,UAE
41.1087,-63.3659,3b51d095,06A2AF,271,36000,435,,B77W,A7-BEK,1752924956,DOH,JFK,QR703,QR,0,0,QTR703,QTR
-26.0114,146.4953,3b51d191,06A1BC,87,35000,625,,B77W,A7-BEF,1752924960,DOH,BNE,VA16,VA,0,0,VOZ016,QTR
24.6632,46.7425,3b51d299,7100C8,149,9050,273,,B77W,HZ-AK36,1752924960,IAD,RUH,SV38,SV,0,-448,SVA038,SVA
-37.8293,144.0678,3b51d3ad,896475,81,9875,325,,A388,A6-EUK,1752924960,DXB,MEL,EK408,EK,0,-640,UAE62P,UAE
40.7891,-111.9918,3b51d3ef,C06709,329,0,0,,BCS3,C-GNAM,1752924960,YYZ,SLC,AC798,AC,1,0,ACA798,ACA
-39.0953,42.3523,3b51d699,7C492B,308,37996,460,,A388,VH-OQL,1752924956,SYD,JNB,QF63,QF,0,0,QFA63,QFA
33.5114,-61.6214,3b51d784,06A121,241,40000,494,,A35K,A7-ANE,1752924960,DOH,MIA,QR781,QR,0,0,QTR90G,QTR
41.4732,33.7444,3b51d80c,06A122,83,39000,450,,A35K,A7-ANF,1752924960,SFO,DOH,QR738,QR,0,64,QTR25C,QTR
53.3194,-91.8231,3b51d8c3,89644C,200,36000,486,,B77W,A6-EPW,1752924961,DXB,DFW,EK221,EK,0,0,UAE221,UAE
41.3931,29.4051,3b51db12,86D5B6,206,11350,295,,B788,JA822A,1752924960,HND,IST,NH219,NH,0,-1088,ANA219,ANA
33.9417,-118.4041,3b51db9e,A4FBAC,299,0,0,,A21N,N420AN,1752924960,PHL,LAX,AA1989,AA,1,0,AAL1989,AAL
52.2452,-79.9764,3b51dbaf,89659B,202,34000,448,,A35K,A6-XWE,1752924960,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
37.1567,43.9456,3b51dbfb,06A128,145,39000,320,,A35K,A7-ANL,1752924942,IAH,DOH,QR714,QR,0,0,QTR31J,QTR
43.1647,148.5079,3b51dc0d,781A4B,225,37000,465,,B77L,B-220F,1752924960,JFK,PVG,CK232,CK,0,0,CKK232,CKK
40.7701,-73.8609,3b51dc61,A07F46,132,0,0,,BCS1,N131DU,1752924952,DFW,LGA,DL1224,DL,1,0,DAL1224,DAL
26.3279,38.0361,3b51dd1f,06A07E,84,37000,485,,B77L,A7-BBH,1752924959,GRU,DOH,QR780,QR,0,0,QTR780,QTR
32.8948,-97.0379,3b51dd64,A98909,76,0,0,,A319,N713UW,1752924946,STL,DFW,AA1363,AA,1,0,AAL1363,AAL
29.9892,-95.3467,3b51de3b,C07B09,60,0,0,,BCS3,C-GUPK,1752924961,YYZ,IAH,AC595,AC,1,0,ACA595,ACA
41.2462,-138.2531,3b51dee7,C023AE,47,37000,502,,B77L,C-FNNH,1752924956,SYD,YVR,AC34,AC,0,0,ACA34,ACA
28.4989,-126.3429,3b51df12,A2A3D2,52,38996,506,,B789,N26970,1752924960,SYD,LAX,UA842,UA,0,0,UAL842,UAL
14.5695,121.1292,3b51dfc2,4BA94F,240,2500,121,,B77W,TC-JJO,1752924960,IST,MNL,TK84,TK,0,-640,THY84,THY
48.9941,2.5713,3b51e119,3949F0,284,0,20,,B772,F-GSPQ,1752924954,LIM,CDG,AF501,AF,1,0,AFR501,AFR
-15.2874,-153.1429,3b51e13a,7C806D,227,38975,448,,B789,VH-ZNJ,1752924959,JFK,AKL,QF4,QF,0,0,QFA4,QFA
40.3389,-79.929,3b51e1a5,A5299A,88,2000,96,,P28A,N4313D,1752924960,,,,,0,-64,N4313D,
38.8769,40.0186,3b51e278,06A069,114,35000,518,,B77W,A7-BAE,1752924956,SEA,DOH,QR720,QR,0,0,QTR28V,QTR
33.638,-84.4203,3b51e2cf,A6A347,87,0,0,,A359,N527DN,1752924956,SCL,ATL,DL146,DL,1,0,DAL146,DAL
51.1207,-115.195,3b51e38e,71BA03,113,33000,507,,B77W,HL7203,1752924959,ICN,IAD,KE93,KE,0,0,KAL093,KAL
72.6455,-163.4284,3b51e3a7,8003E2,120,37000,485,,B77W,VT-ALJ,1752924960,DEL,YVR,AI185,AI,0,0,AIC185,AIC
32.9072,-97.038,3b51e55d,A8BF73,234,0,0,,A320,N663AW,1752924911,PIT,DFW,AA1868,AA,1,0,AAL1868,AAL
30.0378,48.3297,3b51e64a,06A12F,138,39000,504,,A35K,A7-ANS,1752924960,ATL,DOH,QR756,QR,0,64,QTR756,QTR
-30.7799,-53.9255,3b51e64d,34718D,222,38000,435,,A332,EC-NRG,1752924960,BCN,EZE,IB2601,IB,0,64,IBE2601,LVL
-24.2518,-68.9162,3b51e74e,E80450,197,40975,471,,B789,CC-BGJ,1752924960,MAD,SCL,LA705,LA,0,0,LAN705,LAN
34.8965,44.9025,3b51e784,06A127,159,39000,509,,A35K,A7-ANK,1752924960,MIA,DOH,QR778,QR,0,0,QTR778,QTR
39.5371,-57.0156,3b51e7b5,896118,238,36000,466,,B77W,A6-ECQ,1752924956,DXB,MCO,EK219,EK,0,0,UAE2J,UAE
47.3595,-67.8971,3b51e7c1,896476,207,40000,449,,A388,A6-EUL,1752924960,DXB,JFK,EK203,EK,0,0,UAE8ER,UAE
37.6135,-122.3841,3b51e7eb,ADD376,239,0,0,,A321,N990JL,1752924960,JFK,SFO,B6615,B6,1,0,JBU615,JBU
50.3882,0.5954,3b51e824,,141,26000,467,,B38M,,1752924960,,,,,0,-64,B38M,
27.7045,-128.3455,3b51e8ee,A9AB07,55,35000,500,,B77W,N722AN,1752924958,SYD,LAX,AA72,AA,0,0,AAL72,AAL
43.0608,-58.3005,3b51edb0,AB6737,267,40000,431,,B789,N834AA,1752924959,DOH,PHL,AA121,AA,0,-64,AAL121,AAL
68.7744,1.0054,3b51f066,3965A9,164,35000,459,,B77W,F-GZNJ,1752924944,HND,CDG,AF187,AF,0,0,AFR187,AFR
29.9655,127.9856,3b51f0dd,899000,232,38000,486,,A359,B-18901,1752924960,LAX,TPE,CI5,CI,0,0,CAL005,CAL
50.9815,51.3515,3b51f103,89647C,95,39000,510,,A388,A6-EUR,1752924960,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
67.2737,-25.5463,3b51f2a7,407AF5,138,39000,498,,A35K,G-XWBJ,1752924960,HND,LHR,BA8,BA,0,0,BAW8,BAW
46.5957,-67.3569,3b51f423,710111,217,36000,443,,B77W,HZ-AK39,1752924960,RUH,JFK,SV23,SV,0,0,SVA023,SVA
-37.1539,128.3163,3b51f7d9,06A1BF,97,35004,548,,B77W,A7-BEI,1752924956,DOH,MEL,QR988,QR,0,0,QTR40N,QTR
42.5763,11.4498,3b51faf6,AAC136,122,20600,383,,B772,N792UA,1752924959,SFO,FCO,UA507,UA,0,-2240,UAL507,UAL
52.3079,50.7159,3b51fb0c,89645A,165,39000,517,,A388,A6-EUE,1752924960,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
-25.8802,139.1378,3b51fd49,896471,94,35000,631,,A388,A6-EUG,1752924960,DXB,BNE,EK430,EK,0,0,UAE4E,UAE
40.773,-73.8646,3b51fdbc,A3560B,286,0,0,,BCS3,N314DU,1752924960,RSW,LGA,DL2310,DL,1,0,DAL2310,DAL
43.6727,52.0346,3b51fe05,89644E,176,35000,486,,B77W,A6-EPY,1752924955,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
-17.0459,-5.9692,3b51ff3f,A43100,135,39000,523,,B789,N36962,1752924960,EWR,CPT,UA1122,UA,0,0,UAL1122,UAL
22.3294,113.9123,3b520178,78021A,70,0,17,,B744,B-LID,1752924956,MXP,HKG,CX38,CX,1,0,CPA038,CPA
40.6359,50.0949,3b5201a6,C023AA,99,37000,529,,B77L,C-FNND,1752924960,YYZ,DEL,AC42,AC,0,0,ACA42,ACA
47.488,22.8285,3b520226,780AA5,303,40000,462,,A359,B-LRE,1752924960,HKG,LHR,CX257,CX,0,0,CPA257,CPA
32.9489,128.9058,3b5202d3,781D8D,247,36000,472,,B77L,B-221W,1752924960,LAX,PVG,CK222,CK,0,0,CKK222,CKK
42.3983,11.562,3b52033f,47B1DC,122,19000,397,,B789,LN-FNB,1752924960,LAX,FCO,N0412,N0,0,-64,NBT41R,NBT
38.7035,-124.6156,3b5204d1,8990A5,137,35000,512,,B77L,B-18773,1752924960,TPE,LAX,CI5166,CI,0,0,CAL5166,CAL
34.8427,-84.0352,3b520555,A89A9E,210,6475,128,,C182,N65328,1752924959,,,,,0,-448,N65328,
43.6482,7.2027,3b52055b,,168,0,4,,GLEX,,1752924959,,,,,1,0,GLEX,
37.6104,-122.387,3b5205db,ACAEC8,61,0,0,,A321,N916US,1752924958,CLT,SFO,AA2411,AA,1,0,AAL2411,AAL
49.1848,2.9849,3b52070b,A1148C,134,3200,258,,GLEX,N169QS,1752924960,BFI,LBG,,,0,64,N169QS,EJA
53.0711,-61.4672,3b5207f8,89618E,231,40000,472,,A388,A6-EEO,1752924960,DXB,YYZ,EK241,EK,0,0,UAE30Y,UAE
37.3083,43.7875,3b5208cb,06A1BE,119,37000,518,,B77W,A7-BEH,1752924952,ORD,DOH,QR726,QR,0,64,QTR72J,QTR
44.4185,-78.8859,3b520a0f,010154,215,20750,368,,B77W,SU-GDR,1752924960,CAI,YYZ,MS995,MS,0,-1280,MSR995,MSR
27.0593,-136.2297,3b520b8e,AA931D,49,37000,503,,B772,N78013,1752924956,SYD,SFO,UA870,UA,0,0,UAL870,UAL
51.651,-136.0909,3b520bbf,A6657E,120,39000,531,,A359,N511DN,1752924959,TPE,SEA,DL68,DL,0,0,DAL68,DAL
33.9402,-118.4047,3b520bd1,ADBE91,64,0,0,,A321,N985JT,1752924956,EWR,LAX,B62073,B6,1,0,JBU2073,JBU
42.3608,-71.0218,3b520be4,A32AD5,300,0,12,,BCS3,N303DU,1752924959,DFW,BOS,DL303,DL,1,0,DAL303,DAL
52.6068,-108.5895,3b520cc0,A68CFD,108,39000,516,,A359,N521DN,1752924959,ICN,DTW,DL158,DL,0,0,DAL158,DAL
20.7743,-141.5645,3b520d12,7C4923,54,39000,522,,A388,VH-OQD,1752924960,MEL,LAX,QF93,QF,0,0,QFA93,QFA
42.1415,34.6521,3b520d73,3C670B,279,40000,435,,A359,D-AIXK,1752924956,KIX,MUC,LH743,LH,0,0,DLH743,DLH
36.956,-5.9134,3b520d8c,345109,16,36000,488,,A332,EC-MKI,1752924960,EZE,MAD,IB108,IB,0,0,IBE0108,IBE
70.5117,-20.9748,3b52104f,86D9F4,146,39000,493,,B789,JA837A,1752924960,HND,CDG,NH215,NH,0,0,ANA215,ANA
45.8439,-104.1649,3b521150,71BE36,120,37000,537,,B748,HL7636,1752924959,ICN,ATL,KE35,KE,0,0,KAL035,KAL
71.8234,-17.0187,3b521215,86EEC2,144,39000,491,,B789,JA892A,1752924956,HND,FRA,NH223,NH,0,0,ANA223,ANA
50.0416,8.5162,3b52121b,3C7A51,70,450,108,,A339,D-ANRQ,1752924939,LAX,FRA,DE2087,DE,0,64,CFG2087,CFG
-11.3641,-77.0016,3b521228,E80214,247,12800,374,,B789,CC-BGA,1752924959,MAD,LIM,LA2485,LA,0,-2304,LPE2485,LAN
37.6134,-122.3855,3b5212e0,ADC238,50,0,0,,A321,N986JB,1752924958,BOS,SFO,B6333,B6,1,0,JBU333,JBU
51.3867,3.9233,3b521330,484561,14,19825,408,,B77W,PH-BVD,1752924960,GRU,AMS,KL792,KL,0,-1728,KLM792,KLM
36.8821,30.797,3b52160f,4D20AA,98,0,0,,GLEX,9H-IGH,1752924959,TEB,AYT,VJT775,VJ,1,0,VJT775,VJT
23.1286,112.7691,3b521776,300990,147,26775,472,,B77L,I-MSCA,1752924960,MXP,HKG,CP113,CP,0,-2176,LSI113,
14.5242,120.6881,3b5217d0,789276,328,38000,484,,A359,B-LQH,1752924960,AKL,HKG,CX198,CX,0,0,CPA198,CPA
41.6165,42.1954,3b521915,3C6705,263,40000,455,,A359,D-AIXE,1752924960,HND,MUC,LH715,LH,0,0,DLH715,DLH
36.5854,135.3715,3b5219d5,,244,43000,489,,GA7C,,1752924959,,,,,0,64,GA7C,
44.0723,26.733,3b521a9e,8964E3,127,39000,537,,A388,A6-EVL,1752924959,IAH,DXB,EK212,EK,0,0,UAE69T,UAE
47.9441,-141.0336,3b521adb,A2CB13,143,37996,491,,B789,N27958,1752924960,HKG,LAX,UA153,UA,0,0,UAL153,UAL
18.2048,74.6226,3b521b06,80160C,23,2950,10,,SIRA,VT-RFP,1752924917,,,,,0,-384,VTRFP,
35.7892,141.3882,3b521b34,4CAC45,262,40000,476,,A332,EI-MAA,1752924960,LAX,WUX,M73114,M7,0,0,MAA3114,MAA
74.3124,-30.8154,3b521bd6,8691CC,144,35000,488,,B77W,JA785A,1752924960,HND,LHR,NH211,NH,0,0,ANA211,ANA
43.0837,29.6744,3b521bde,71C360,307,38000,460,,A359,HL8360,1752924959,ICN,FRA,OZ541,OZ,0,0,AAR541,AAR
45.8473,152.2052,3b521cbd,780BB6,249,34000,471,,B77L,B-2095,1752924960,ORD,PVG,CAO1056,CA,0,0,CAO1056,CAO
37.4674,43.472,3b521d15,06A072,119,35000,516,,B77W,A7-BAH,1752924960,YYZ,DOH,QR768,QR,0,64,QTR49U,QTR
-33.4037,-70.7976,3b521d7f,A69BD9,2,0,0,,A359,N525DN,1752924958,ATL,SCL,DL147,DL,1,0,DAL147,DAL
-7.0265,97.1237,3b521da6,06A066,304,35000,470,,B77L,A7-BBA,1752924960,AKL,DOH,QR921,QR,0,0,QTR85N,QTR
43.2235,-110.4748,3b521dcc,71C345,122,36975,522,,B789,HL8345,1752924960,ICN,DFW,KE31,KE,0,0,KAL031,KAL
50.8953,3.308,3b521dec,484371,32,28350,474,,B772,PH-BQK,1752924960,GIG,AMS,KL706,KL,0,-1920,KLM706,KLM
-5.8384,-2.1669,3b521df9,A2F2FA,135,39000,505,,B789,N28987,1752924960,EWR,JNB,UA188,UA,0,0,UAL188,UAL
41.8284,36.6597,3b521ea4,71C708,275,38000,400,,A332,HL8708,1752924935,ICN,FRA,TW403,TW,0,0,TWB403,TWB
49.8709,17.7223,3b521f77,7812A1,231,37975,470,,B789,B-1343,1752924960,SZX,MXP,HU7973,HU,0,64,CHH7973,CHH
33.728,-117.2881,3b521fb2,0D0ED6,123,38975,490,,B789,XA-DHN,1752924960,NRT,MEX,AM57,AM,0,-64,AMX057,AMX
52.0524,-104.6214,3b521ffb,71C347,108,29000,480,,B77W,HL8347,1752924960,ICN,YYZ,KE73,KE,0,0,KAL073,KAL
39.7891,38.5591,3b5220ec,06A30B,111,37000,527,,B77L,A7-BFX,1752924960,ORD,DOH,QR8163,QR,0,0,QTR12B,QTR
26.1979,36.6718,3b5221f4,AB4732,83,37000,504,,B789,N826AN,1752924959,PHL,DOH,AA120,AA,0,-64,AAL120,AAL
44.4374,26.6419,3b52228c,76CD73,300,38000,456,,A388,9V-SKS,1752924960,SIN,LHR,SQ308,SQ,0,0,SIA308,SIA
0.3324,106.3586,3b5222c9,750595,293,40000,506,,A339,9M-MNK,1752924960,AKL,KUL,MH144,MH,0,0,MAS144,MAS
53.1971,179.076,3b5222cd,76CD41,76,39000,530,,A359,9V-SJA,1752924958,SIN,SEA,SQ28,SQ,0,0,SIA28,SIA
42.3292,32.6298,3b5222ec,4B18FD,284,38000,414,,A343,HB-JMB,1752924960,ICN,ZRH,LX123,LX,0,0,SWR123,SWR
41.7845,40.9743,3b522331,A31A7B,93,39000,541,,B789,N29989,1752924960,EWR,DEL,UA82,UA,0,-64,UAL82,UAL
74.8909,-21.7857,3b522367,8418B4,150,37000,10,,A35K,JA06WJ,1752924947,HND,LHR,JL43,JL,0,64,JAL43,JAL
42.4112,29.5279,3b52240f,89617A,122,35000,518,,B77W,A6-EGB,1752924960,MCO,DXB,EK220,EK,0,0,UAE220,UAE
41.7413,41.756,3b52242e,AB5FC9,94,36975,531,,B789,N832AA,1752924960,JFK,DEL,AA292,AA,0,0,AAL292,AAL
39.332,40.1542,3b522434,06A2C6,113,37000,522,,B77W,A7-BEW,1752924960,IAD,DOH,QR708,QR,0,0,QTR7A,QTR
53.6932,-108.9945,3b52245a,71C007,112,35000,520,,B77W,HL8007,1752924960,ICN,BOS,KE91,KE,0,0,KAL091,KAL
-35.0391,-58.5767,3b5224c9,AABA9A,111,3925,239,,B772,N79011,1752924959,IAH,EZE,UA819,UA,0,-1280,UAL819,UAL
16.6731,-134.9863,3b52257f,7C8065,57,38000,516,,B789,VH-ZNB,1752924958,SYD,DFW,QF7,QF,0,0,QFA7,QFA
37.6112,-122.3867,3b5225f8,ADB35C,118,0,0,,A321,N982JB,1752924958,FLL,SFO,B6277,B6,1,0,JBU277,JBU
57.9075,-109.6741,3b52267d,71C381,118,37000,494,,A359,HL8381,1752924960,ICN,JFK,OZ222,OZ,0,0,AAR222,AAR
49.0452,2.9122,3b5226d7,39D2AD,266,5050,181,,A359,F-HUVN,1752924960,MEX,CDG,AF179,AF,0,-1088,AFR179,AFR
41.8362,26.283,3b52276f,4BB141,115,26300,455,,B77W,TC-LJA,1752924960,ORD,IST,TK6,TK,0,-896,THY6,THY
36.7106,30.2638,3b522797,740828,145,38975,508,,B788,JY-BAH,1752924960,ORD,AMM,RJ264,RJ,0,-64,RJA264,RJA
53.5737,-6.2976,3b52279b,781318,256,7500,258,,A333,B-1048,1752924960,PEK,DUB,HU751,HU,0,-1216,CHH751,CHH
29.9073,29.5763,3b5227b1,A2659A,125,35000,516,,B77W,N2534U,1752924960,EWR,DXB,UA164,UA,0,0,UAL164,UAL
42.9837,29.5981,3b52282b,3C70C9,307,33350,468,,B77L,D-ALFI,1752924959,PVG,FRA,LH8401,LH,0,768,GEC8401,GEC
48.5367,59.5217,3b5228b5,7608F9,146,37000,534,,B77L,AP-BGY,1752924960,YYZ,LHE,PK798,PK,0,0,PIA798,PIA
54.0552,-136.1708,3b5228d0,C08509,118,37000,561,,B789,C-GYJW,1752924959,MNL,YVR,AC18,AC,0,-64,ACA18,ACA
52.3561,-90.5908,3b522941,86D572,134,40975,523,,B788,JA820A,1752924960,HND,IAD,NH102,NH,0,0,ANA102,ANA
51.4684,-0.4666,3b522963,AA8315,90,0,0,,B772,N777AN,1752924938,PHX,LHR,AA194,AA,1,0,AAL194,AAL
41.8263,36.7837,3b5229b2,71C227,284,40000,418,,A332,HL8227,1752924960,ICN,CDG,TW401,TW,0,0,TWB401,TWB
38.7712,-9.1361,3b5229d8,4951EE,202,0,0,,A332,CS-TON,1752924890,FLN,LIS,TP110,TP,1,0,TAP110,TAP
47.8833,155.6266,3b522a6a,AAC71D,255,33000,481,,B77L,N794CK,1752924960,CVG,ICN,K4236,K4,0,0,CKS236,CKS
45.7633,58.4361,3b522a88,71C707,249,34000,440,,B77W,HL8707,1752924960,ICN,FCO,TW405,TW,0,0,TWB405,TWB
75.8775,-29.4715,3b522a9f,86D9D2,133,39000,502,,B789,JA836A,1752924960,NRT,BRU,NH231,NH,0,0,ANA231,ANA
40.2397,-3.4102,3b522ba8,3475C7,58,4075,254,,A359,EC-OCR,1752924960,LAX,MAD,IB352,IB,0,-960,IBE03RT,IBE
32.0167,125.8331,3b522c61,780B33,255,40000,394,,A332,B-5930,1752924960,SYD,WUH,MU750,MU,0,0,CES750,CES
48.2687,-178.9558,3b522d26,76CD48,70,39000,574,,A359,9V-SJH,1752924958,SIN,SFO,SQ32,SQ,0,0,SIA32,SIA
49.3023,1.5372,3b522d51,3965A2,94,15725,388,,B77W,F-GZNC,1752924960,LAX,CDG,AF25,AF,0,-1920,AFR25G,AFR
40.1951,-106.4165,3b522d65,873356,123,39000,521,,B789,JA934A,1752924960,HND,IAH,NH114,NH,0,64,ANA114,ANA
