latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
16.4949,95.3344,3b596766,76CCE7,130,41000,459,,A359,9V-SGG,1753121561,JFK,SIN,SQ23,SQ,0,0,SIA23,SIA
-26.1294,28.2365,3b5967a9,A69BD9,185,0,0,,A359,N525DN,1753121560,ATL,JNB,DL200,DL,1,0,DAL200,DAL
37.4665,126.4473,3b596f76,A6A347,326,0,0,,A359,N527DN,1753121480,ATL,ICN,DL27,DL,1,0,DAL27,DAL
30.7102,-86.2764,3b597de9,A43B45,275,1375,118,,B407,N372AM,1753121560,,,,,0,0,N372AM,
22.9256,57.6134,3b59845b,06A2B4,285,38000,535,,B77W,A7-BEP,1753121561,BNE,DOH,VA15,VA,0,0,VOZ015,QTR
37.6121,-122.3879,3b5986a3,4BB0F0,28,0,11,,A359,TC-LGP,1753121560,IST,SFO,TK289,TK,1,0,THY73G,THY
49.0013,2.5782,3b598932,39C422,357,0,0,,B789,F-HRBC,1753121557,KIX,CDG,AF291,AF,1,0,AFR291,AFR
28.7145,102.2239,3b599581,80153B,248,39225,280,,B77L,VT-AEI,1753121561,SFO,CCU,AI180,AI,0,0,AIC180,AIC
25.2658,51.6029,3b599766,06A12E,157,0,14,,A35K,A7-ANR,1753121561,DFW,DOH,QR732,QR,1,0,QTR2J,QTR
-29.1377,168.1559,3b59978b,7C8064,238,39975,424,,B789,VH-ZNA,1753121561,DFW,SYD,QF8,QF,0,0,QFA8,QFA
25.0725,55.579,3b5999e1,896453,45,4375,207,,B77W,A6-EQD,1753121561,MIA,DXB,EK214,EK,0,-768,UAE214,UAE
52.8553,-2.1438,3b599dbb,406F76,158,33375,474,,B789,G-ZBKJ,1753121561,HND,LHR,BA6,BA,0,-2432,BAW6,BAW
24.2713,55.8768,3b599fed,8964B4,5,22975,455,,A388,A6-EVF,1753121561,GRU,DXB,EK262,EK,0,-1152,UAE262,UAE
62.6103,-125.1265,3b59a4d4,76CCE3,102,39000,525,,A359,9V-SGC,1753121561,SIN,JFK,SQ24,SQ,0,0,SIA24,SIA
33.3452,-87.8235,3b59a91d,7C8067,56,41000,477,,B789,VH-ZND,1753121561,AKL,JFK,QF3,QF,0,-64,QFA3,QFA
-21.9705,-42.2841,3b59a9d0,89610D,208,29025,402,,B77W,A6-ECF,1753121561,DXB,GIG,EK247,EK,0,-1792,UAE247,UAE
36.8969,27.8437,3b59ac95,4B8362,331,19075,88,,BTB2,TC-S39,1753121561,ADB,,,,0,0,TB2S39,
-23.0087,157.0138,3b59ae2d,7C1479,221,40000,402,,A332,VH-EBV,1753121561,LAX,BNE,QF16,QF,0,0,QFA16,QFA
37.89,134.2032,3b59b2cc,71C346,257,36000,501,,B77W,HL8346,1753121560,JFK,ICN,KE86,KE,0,0,KAL086,KAL
48.4318,-98.4328,3b59b2de,789269,119,39000,532,,A35K,B-LXP,1753121561,HKG,ORD,CX806,CX,0,0,CPA806,CPA
12.1322,120.194,3b59b39f,76CD44,229,36000,529,,A359,9V-SJD,1753121561,LAX,SIN,SQ35,SQ,0,0,SIA35,SIA
35.5915,-120.0515,3b59b47c,780A38,148,37000,467,,B77W,B-KQF,1753121561,HKG,LAX,CX884,CX,0,0,CPA884,CPA
22.067,113.8501,3b59b554,780A8D,299,3400,194,,B77W,B-KQT,1753121558,SFO,HKG,,,0,0,CPA873D,CPA
51.6788,1.1976,3b59b5f5,76CEF5,278,20925,352,,B77W,9V-SWU,1753121561,SIN,LHR,SQ318,SQ,0,-3520,SIA318,SIA
39.1734,140.5059,3b59b631,71C702,258,38000,481,,B789,HL8702,1753121561,EWR,ICN,YP132,YP,0,-64,APZ132,APZ
54.909,23.9518,3b59b6cb,503E80,62,750,30,,NG5,LY-MEU,1753121532,,,,,0,-192,LYMEU,
-31.7789,162.4995,3b59b711,7C806F,232,40000,434,,B789,VH-ZNL,1753121561,LAX,MEL,QF94,QF,0,0,QFA94,QFA
20.0826,61.8392,3b59b860,06A2C5,302,36000,529,,B77W,A7-BEV,1753121561,SYD,DOH,VA1,VA,0,0,VOZ001,QTR
41.9783,-88.4331,3b59baa8,06A127,211,40000,449,,A35K,A7-ANK,1753121561,DOH,DFW,QR729,QR,0,0,QTR48R,QTR
-29.3645,162.5258,3b59badb,7C8069,237,39000,419,,B789,VH-ZNF,1753121561,SFO,SYD,QF74,QF,0,0,QFA74,QFA
48.6601,-123.0543,3b59bb27,06A11D,180,39000,526,,A35K,A7-ANA,1753121561,DOH,SFO,QR737,QR,0,64,QTR85Q,QTR
11.564,119.4835,3b59bc6b,76CCE6,233,40000,516,,A359,9V-SGF,1753121561,SFO,SIN,SQ33,SQ,0,0,SIA33,SIA
29.4715,-69.075,3b59bcb4,06A12B,249,40000,490,,A35K,A7-ANO,1753121561,DOH,MIA,QR777,QR,0,0,QTR62G,QTR
50.7517,6.2012,3b59bd8d,407AF3,289,40000,487,,A35K,G-XWBI,1753121561,HKG,LHR,BA32,BA,0,-64,BAW32D,BAW
37.9966,138.7891,3b59bdb0,899020,243,38000,478,,B77W,B-18007,1753121561,JFK,TPE,CI11,CI,0,0,CAL011,CAL
42.2741,-70.6869,3b59beaa,8964A8,251,4150,233,,B77W,A6-EQP,1753121561,DXB,BOS,EK237,EK,0,-448,UAE62Y,UAE
43.7203,-79.7635,3b59c069,780F39,225,6675,237,,B77W,B-7343,1753121561,PVG,YYZ,MU207,MU,0,-1472,CES207,CES
45.5984,-84.5148,3b59c088,06A07A,202,36000,482,,B77W,A7-BAM,1753121561,DOH,ORD,QR725,QR,0,0,QTR59B,QTR
43.6425,149.1651,3b59c1c7,A5277D,225,40000,496,,B744,N431GT,1753121561,ORD,ICN,5Y515,5Y,0,0,GTI515,GTI
43.7292,-87.323,3b59c1e2,06A125,213,40000,456,,A35K,A7-ANI,1753121561,DOH,IAH,QR713,QR,0,0,QTR5V,QTR
23.203,56.8828,3b59c1e5,06A1BD,297,36000,533,,B77W,A7-BEG,1753121561,MEL,DOH,QR989,QR,0,0,QTR53G,QTR
42.2028,-83.3811,3b59c223,A641B6,207,0,13,,A359,N502DN,1753121562,HND,DTW,DL274,DL,1,0,DAL274,DAL
-20.3799,147.5693,3b59c265,AE49C4,327,26000,434,,C17,09-9208,1753121561,,,,,0,0,TREK13,RCH
39.2744,-82.773,3b59c30d,06A11E,182,38000,500,,A35K,A7-ANB,1753121561,DOH,ATL,QR755,QR,0,0,QTR2W,QTR
42.9474,-69.9515,3b59c3c2,06A0E5,198,16425,369,,A359,A7-AMF,1753121561,DOH,BOS,QR743,QR,0,-1664,QTR33U,QTR
51.9378,-123.0833,3b59c3f5,06A123,183,39000,160,,A35K,A7-ANG,1753121561,DOH,LAX,QR739,QR,0,64,QTR52X,QTR
35.9685,114.8739,3b59c42a,780C74,193,36100,488,,B77W,B-2048,1753121561,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
33.5204,130.6465,3b59c53e,8990E6,231,36000,510,,B77W,B-16725,1753121561,ORD,TPE,BR55,BR,0,0,EVA055,EVA
45.8639,-75.6681,3b59c561,06A1BE,190,36000,504,,B77W,A7-BEH,1753121561,DOH,IAD,QR707,QR,0,0,QTR61R,QTR
41.7399,-73.7766,3b59c693,06A071,204,27025,422,,B77W,A7-BAG,1753121561,DOH,JFK,QR701,QR,0,-2048,QTR6F,QTR
54.365,-123.0863,3b59c6e9,06A2C6,184,37000,541,,B77W,A7-BEW,1753121561,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
-33.3779,-70.5793,3b59c6fb,101C2902,270,2211,1,,GLID,CC-TR21,1753121553,,,,,0,0,CCTR21,
-18.148,176.7792,3b59c78a,A68336,230,39000,424,,A359,N519DN,1753121561,LAX,SYD,DL41,DL,0,0,DAL41,DAL
-17.394,-32.4026,3b59c95b,8963EB,244,40004,436,,A388,A6-EON,1753121561,DXB,GRU,EK261,EK,0,0,UAE261,UAE
38.8042,114.4663,3b59c96f,789216,169,40100,504,,A35K,B-LXD,1753121547,BOS,HKG,CX811,CX,0,-320,CPA811,CPA
17.0936,66.4024,3b59c9b6,8964C3,28,38000,528,,B789,A6-BLS,1753121561,SYD,AUH,EY451,EY,0,0,ETD1SA,ETD
33.9455,-118.4102,3b59cb4f,780561,261,0,0,,B77W,B-2005,1753121559,PVG,LAX,MU583,MU,1,0,CES583,CES
44.9226,-73.092,3b59cb51,8960EF,193,38000,513,,A388,A6-EDN,1753121561,DXB,JFK,EK201,EK,0,-64,UAE69R,UAE
38.3286,143.0944,3b59cb58,8406D0,198,40000,488,,A35K,JA01WJ,1753121560,JFK,HND,JL3,JL,0,0,JAL3,JAL
40.1521,-111.7955,3b59cb96,4BB142,206,36000,449,,B77W,TC-LJB,1753121561,IST,LAX,TK179,TK,0,-64,THY8MT,THY
-19.1772,-36.9215,3b59cbdb,06A07B,240,36000,429,,B77W,A7-BAN,1753121561,DOH,GRU,QR773,QR,0,0,QTR773,QTR
39.4381,142.1403,3b59cbdf,71BE34,259,38000,490,,A388,HL7634,1753121561,JFK,ICN,OZ223,OZ,0,0,AAR223,AAR
-22.1207,162.4115,3b59cc16,C0172E,216,35450,414,,B77L,C-FIUF,1753121561,YVR,SYD,AC33,AC,0,512,ACA33,ACA
44.0308,-57.8218,3b59cccf,04C118,269,43000,406,,B788,5Y-KZB,1753121561,NBO,JFK,KQ4,KQ,0,-64,KQA004,KQA
44.7465,-75.9644,3b59cf48,8966C3,194,38000,499,,B789,A6-BNH,1753121561,AUH,IAD,EY5,EY,0,0,ETD19G,ETD
45.4587,-73.7549,3b59cf5a,06A2C7,2,0,0,,B77W,A7-BEX,1753121484,DOH,YUL,QR763,QR,1,0,QTR46Q,QTR
-52.7046,153.504,3b59cf98,E80452,340,36000,421,,B789,CC-BGL,1753121561,SCL,SYD,LA809,LA,0,0,LAN809,LAN
38.9147,141.6608,3b59cf9e,8990E2,246,35025,488,,B77W,B-16720,1753121561,JFK,TPE,BR31,BR,0,768,EVA031,EVA
39.2347,114.3591,3b59d117,780AAD,168,40100,506,,A359,B-LRJ,1753121561,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
-25.0927,167.2948,3b59d1a0,A2A3B6,233,39000,398,,B789,N26967,1753121561,LAX,SYD,UA839,UA,0,0,UAL839,UAL
37.1094,136.8052,3b59d239,8990E1,238,36000,496,,B77W,B-16719,1753121561,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
58.8032,12.1666,3b59d2d2,4AAD96,210,2800,110,,P28A,SE-KLV,1753121561,,,,,0,-2496,SEKLV,
49.6514,7.3967,3b59d378,76CDB1,268,40000,476,,A359,9V-SMQ,1753121561,SIN,CDG,SQ338,SQ,0,0,SIA338,SIA
51.4781,-0.3341,3b59d3cc,885176,270,1550,145,,B77W,HS-TKV,1753121561,BKK,LHR,TG916,TG,0,-640,THA916,THA
-28.3174,167.8765,3b59d3d4,A9BD9A,235,36000,431,,B77W,N727AN,1753121561,LAX,SYD,AA73,AA,0,0,AAL73,AAL
14.2109,52.284,3b59d4b3,89617D,59,37000,450,,B77W,A6-EGE,1753121549,GIG,DXB,EK248,EK,0,0,UAE248,UAE
60.2299,-126.0001,3b59d4eb,8964B2,179,38000,535,,A388,A6-EVD,1753121561,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
22.3297,121.6435,3b59d509,888168,231,43000,496,,A359,VN-A899,1753121561,SFO,SGN,VN99,VN,0,-64,HVN99,HVN
40.7567,145.405,3b59d536,8691CC,222,36000,493,,B77W,JA785A,1753121561,JFK,HND,NH159,NH,0,0,ANA159,ANA
34.1985,-119.8065,3b59d5c3,8990EE,90,15475,374,,B77L,B-18776,1753121561,TPE,LAX,CI5154,CI,0,-704,CAL5154,CAL
40.3586,144.8647,3b59d75e,780CB7,238,38000,505,,B748,B-2486,1753121561,JFK,PEK,CA982,CA,0,0,CCA982,CCA
41.3855,-127.9261,3b59d828,780ABB,136,39000,548,,A359,B-LRP,1753121561,HKG,SFO,CX870,CX,0,0,CPA870,CPA
26.168,36.3974,3b59d841,06A053,82,37000,479,,B77W,A7-BAB,1753121561,GRU,DOH,QR774,QR,0,0,QTR774,QTR
61.7442,15.0976,3b59d845,4AB4D3,313,7600,109,,,SE-MFS,1753121561,QMF,,,,0,-256,SEMFS,
51.6431,-0.1117,3b59d84f,899080,268,9550,256,,B77W,B-16737,1753121561,BKK,LHR,BR67,BR,0,-576,EVA067,EVA
58.8302,-124.1052,3b59d983,89645A,177,39000,559,,A388,A6-EUE,1753121561,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
33.9426,-118.4109,3b59da7f,71BE26,84,0,0,,A388,HL7626,1753121519,ICN,LAX,OZ202,OZ,1,0,AAR202,AAR
36.4897,141.3473,3b59daf8,0D085C,257,39975,499,,B788,XA-AMX,1753121561,MTY,ICN,AM90,AM,0,0,AMX090,AMX
37.6211,-122.3929,3b59db54,A1B535,271,0,0,,B772,N209UA,1753121562,TPE,SFO,UA852,UA,1,0,UAL852,UAL
46.1889,-69.1052,3b59dbe8,71010F,225,36000,492,,B77W,HZ-AK37,1753121561,RUH,IAD,SV37,SV,0,0,SVA037,SVA
-20.3762,173.9156,3b59dd28,AA6B9F,230,37000,440,,B772,N77014,1753121561,SFO,SYD,UA863,UA,0,0,UAL863,UAL
37.5002,127.4581,3b59de1e,78203E,258,38000,482,,A359,B-32G2,1753121561,LAX,TFU,3U3838,3U,0,0,CSC3838,CSC
33.6395,-84.4189,3b59df9b,A748BC,300,0,0,,A359,N569DZ,1753121532,AMS,ATL,DL71,DL,1,0,DAL71,DAL
47.9998,-74.2711,3b59dfd3,8963CF,200,37975,497,,B789,A6-BLB,1753121561,AUH,JFK,EY3,EY,0,64,ETD11B,ETD
49.4305,-102.6714,3b59e00e,7380C5,212,40000,440,,B789,4X-EDF,1753121561,TLV,LAX,LY105,LY,0,0,ELY105,ELY
-17.8587,165.5699,3b59e0a6,C02EC1,214,37975,450,,B789,C-FRSI,1753121561,YVR,BNE,AC35,AC,0,-64,ACA35,ACA
52.2613,4.2294,3b59e1b9,781225,242,40000,469,,A333,B-8865,1753121561,SZX,LHR,ZH887,ZH,0,0,CSZ887,CSZ
51.7947,-75.5135,3b59e32f,8964A4,226,36000,501,,B77W,A6-EQL,1753121561,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
12.5114,134.0387,3b59e356,A254D7,246,40000,501,,B789,N24973,1753121561,SFO,SIN,UA1,UA,0,0,UAL1,UAL
12.1578,-66.0125,3b59e389,4BB0EE,231,41000,469,,A359,TC-LGN,1753121561,IST,BOG,TK801,TK,0,0,THY801,THY
44.7206,-100.9948,3b59e3ea,A7615F,118,39000,533,,A359,N575DZ,1753121561,HND,ATL,DL294,DL,0,0,DAL294,DAL
55.3241,-73.0776,3b59e3f3,89655B,222,38000,471,,A388,A6-EVO,1753121561,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
47.3474,-98.3291,3b59e42d,A64924,115,39000,542,,A359,N504DN,1753121561,HND,MSP,DL120,DL,0,0,DAL120,DAL
38.6158,143.1553,3b59e4d9,868078,197,35000,478,,B77W,JA739J,1753121561,ORD,HND,JL9,JL,0,0,JAL9,JAL
-16.473,166.5458,3b59e6e8,A2CB12,213,39975,435,,B789,N27957,1753121560,SFO,MEL,UA60,UA,0,0,UAL60,UAL
51.706,17.8638,3b59e70c,4881C3,354,1600,71,,SD4,SP-AOD,1753121561,,,,,0,0,SPAOD,
49.0666,108.1687,3b59e879,789213,139,39100,526,,A35K,B-LXA,1753121561,JFK,HKG,CX843,CX,0,0,CPA843,CPA
62.7933,-127.5135,3b59e98b,896454,174,36000,530,,B77W,A6-EQE,1753121561,DXB,SEA,EK229,EK,0,0,UAE229,UAE
37.4706,126.4463,3b59e9f8,71C079,146,0,78,,A359,HL8079,1753121524,SFO,ICN,OZ211,OZ,1,0,AAR211,AAR
19.7149,135.1987,3b59eb1e,76CD49,243,40000,482,,A359,9V-SJI,1753121561,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA
37.6759,130.265,3b59eb8f,71C217,271,38000,480,,B77W,HL8217,1753121561,LAS,ICN,KE6,KE,0,-64,KAL006,KAL
31.8154,124.9356,3b59eba8,780F15,255,36000,494,,B77W,B-7183,1753121561,LAX,CAN,CZ328,CZ,0,0,CSN328,CSN
43.7298,149.2874,3b59ebc6,AAC71D,225,38000,498,,B77L,N794CK,1753121561,CVG,ICN,K4220,K4,0,0,CKS220,CKS
33.8018,-84.0565,3b59eceb,A4C703,179,6525,291,,A339,N407DX,1753121561,ATH,ATL,DL223,DL,0,-2112,DAL223,DAL
-28.13,133.4949,3b59ed08,06A069,105,35000,611,,B77W,A7-BAE,1753121561,DOH,SYD,VA2,VA,0,0,VOZ002,QTR
-33.9124,132.1409,3b59edd9,896523,110,39000,559,,A388,A6-EVM,1753121561,DXB,MEL,EK406,EK,0,0,UAE1CR,UAE
-14.8207,167.5316,3b59ef3e,A75103,233,37000,470,,B772,N57016,1753121561,SFO,BNE,UA96,UA,0,0,UAL96,UAL
31.595,130.522,3b59efcf,A31A34,234,37975,501,,B789,N29968,1753121561,LAX,HKG,UA152,UA,0,-64,UAL152,UAL
6.7046,91.5318,3b59efd0,4D0116,114,37008,479,,B748,LX-VCL,1753121561,LUX,KUL,CV9521,CV,0,0,CLX9521,CLX
43.3312,140.494,3b59efdf,758525,204,40000,478,,A359,RP-C3501,1753121561,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
-30.4563,-56.4938,3b59f056,346386,199,40000,448,,A359,EC-NGT,1753121561,MAD,EZE,IB105,IB,0,0,IBE0105,IBE
22.117,128.3367,3b59f0fb,7583EC,217,38000,506,,B77W,RP-C7779,1753121558,SEA,MNL,PR125,PR,0,0,PAL125,PAL
21.8284,113.868,3b59f11b,408142,17,9925,314,,B77L,G-DHMC,1753121560,BRU,HKG,D0522,D0,0,-1472,DHK522,DHK
46.5818,21.0173,3b59f1d7,78023E,296,34000,478,,B77W,B-KPR,1753121561,HKG,LHR,CX253,CX,0,0,CPA253,CPA
33.7342,-81.4051,3b59f261,A74505,138,20550,359,,A359,N568DZ,1753121561,FCO,ATL,DL215,DL,0,-1344,DAL215,DAL
39.0819,149.6829,3b59f270,899032,237,36000,515,,B77W,B-16729,1753121561,IAH,TPE,BR51,BR,0,0,EVA051,EVA
15.3854,105.1852,3b59f35f,4A1A61,85,37000,462,,B744,YR-FSA,1753121561,JNB,,NJ3322,NJ,0,0,RCR3322,
56.4404,-89.0838,3b59f4b9,7100C8,229,36000,458,,B77W,HZ-AK36,1753121561,JED,LAX,SV41,SV,0,0,SVA041,SVA
0.5131,106.4572,3b59f4e4,896476,281,38000,527,,A388,A6-EUL,1753121561,AKL,DXB,EK449,EK,0,-64,UAE5AM,UAE
33.638,-84.4203,3b59f5bb,A74ECC,90,0,0,,A359,N570DZ,1753121547,AMS,ATL,DL73,DL,1,0,DAL73,DAL
-29.904,134.416,3b59f636,89648A,100,39000,588,,B789,A6-BLJ,1753121561,AUH,SYD,EY450,EY,0,-64,ETD450,ETD
37.6416,132.1907,3b59f649,71BE38,269,36000,505,,B748,HL7638,1753121561,LAX,ICN,KE12,KE,0,0,KAL012,KAL
13.2035,77.6975,3b59f715,4D243D,354,0,0,,GL7T,9H-VIO,1753121560,MUB,BLR,VJT228,VJ,1,0,VJT228,VJT
-22.8141,-42.3013,3b59f720,040033,269,40000,444,,B77L,ET-ANR,1753121561,ADD,GRU,ET506,ET,0,0,ETH506,ETH
38.6649,142.9133,3b59f79d,781112,225,36000,490,,B789,B-7838,1753121561,LAX,XMN,MF830,MF,0,-64,CXA830,CXA
33.3871,134.3287,3b59f888,8991E5,241,38000,514,,A359,B-58502,1753121561,LAX,TPE,JX5,JX,0,0,SJX005,SJX
41.1908,-105.984,3b59f9cc,47B1DC,233,40000,449,,B789,LN-FNB,1753121561,FCO,LAX,N0411,N0,0,0,NBT41L,NBT
47.041,18.1775,3b59fa3f,10598F44,79,1656,113,,TRIN,HA-SUN,1753121561,,,,,0,128,HASUN,
26.3306,107.0657,3b59fae0,0100A2,112,39100,466,,A332,SU-GCE,1753121561,AMM,HKG,MS5099,MS,0,0,MSR5099,MSX
30.8172,129.2638,3b59fb1b,AAD012,231,38000,489,,B772,N796UA,1753121561,SFO,TPE,UA853,UA,0,0,UAL853,UAL
35.9438,133.3767,3b59fb56,A47FDE,267,39975,500,,B789,N38955,1753121561,SFO,ICN,UA805,UA,0,0,UAL805,UAL
30.3042,128.5768,3b59fc71,780AB8,235,40000,516,,A359,B-LRM,1753121561,SFO,HKG,CX851,CX,0,0,CPA851,CPA
25.8782,131.3482,3b59fd0f,A1F2B1,252,34000,518,,B77W,N2243U,1753121561,SFO,HKG,UA877,UA,0,0,UAL877,UAL
38.9993,-122.5509,3b59fd13,AADB37,191,33300,456,,B772,N799UA,1753121560,CDG,SFO,UA984,UA,0,-2816,UAL984,UAL
53.0168,-63.5229,3b59fd81,8964BD,208,37975,507,,B789,A6-BLM,1753121561,AUH,BOS,EY7,EY,0,-64,ETD7,ETD
39.1582,-75.6501,3b59fdf9,A001A0,246,1000,91,,B429,N1SP,1753121561,,,,,0,-64,N1SP,
42.8943,-1.5859,3b59fe27,78100B,207,38975,447,,B789,B-7898,1753121561,PEK,MAD,CA897,CA,0,64,CCA897,CCA
19.4278,-99.0789,3b59ff0e,A07176,199,0,5,,B789,N128AM,1753121560,MAD,MEX,AM20,AM,1,0,AMX020,AMX
51.7492,1.4362,3b5a011b,7815D9,275,21125,360,,A333,B-305R,1753121561,TAO,LHR,JD431,JD,0,-1984,CBJ431,CBJ
54.8501,25.1369,3b5a01c7,503E04,198,3100,109,,NG5,LY-BZI,1753121561,,,,,0,64,LYBZI,
44.7574,14.0679,3b5a0330,382CBD,307,1900,111,,,,1753121560,,,,,0,0,IC434,
35.1972,-80.965,3b5a03e2,A4BBDE,356,800,145,,A339,N404DX,1753121561,BCN,ATL,DL271,DL,0,-768,DAL271,DAL
61.1947,-150.0141,3b5a03e9,ABE212,64,0,0,,B748,N865GT,1753121559,HKG,ANC,5Y8740,5Y,1,0,GTI8740,GTI
-27.5169,130.3676,3b5a0430,89655A,98,37000,621,,A388,A6-EVN,1753121561,DXB,AKL,EK448,EK,0,0,UAE80T,UAE
28.1502,124.8531,3b5a043e,899137,215,36000,489,,B77L,B-16786,1753121561,SEA,TPE,BR637,BR,0,64,EVA637,EVA
30.5819,-112.1972,3b5a0479,86D5D8,129,41000,465,,B788,JA823A,1753121561,NRT,MEX,NH180,NH,0,-64,ANA180,ANA
26.5951,143.4639,3b5a04d0,75827C,245,34000,485,,B77W,RP-C7772,1753121561,LAX,MNL,PR103,PR,0,0,PAL103,PAL
25.9937,131.3898,3b5a054a,758798,219,36000,497,,B77W,RP-C7783,1753121559,YVR,MNL,PR117,PR,0,0,PAL117,PAL
-17.362,-38.2673,3b5a057c,4CAE80,213,40000,421,,A339,EI-TYA,1753121561,FCO,GRU,AZ678,AZ,0,0,ITY678,ITY
17.8324,110.7559,3b5a0592,A8320E,236,40000,528,,B748,N627UP,1753121560,ANC,SGN,5X68,5X,0,0,UPS68,UPS
43.0385,95.1679,3b5a060a,3951C2,145,41100,550,,B77L,F-GUOC,1753121561,CDG,PEK,AF6728,AF,0,0,AFR6728,AFR
34.9885,137.9263,3b5a0642,780A8B,250,36000,489,,B77W,B-KQW,1753121562,LAX,HKG,CX883,CX,0,0,CPA883,CPA
39.0284,-123.8039,3b5a064a,71C347,124,33300,504,,B77W,HL8347,1753121561,ICN,SFO,KE23,KE,0,-1728,KAL023,KAL
-30.4747,129.2449,3b5a0651,896473,96,39000,583,,A388,A6-EUI,1753121545,DXB,SYD,EK412,EK,0,0,UAE3HJ,UAE
48.9552,-111.4692,3b5a066b,4CADC7,222,40000,410,,A339,EI-HJO,1753121561,FCO,SFO,AZ640,AZ,0,0,ITY640,ITY
39.3808,-130.8313,3b5a0684,A2551D,120,36996,498,,B789,N24993,1753121561,ICN,SFO,UA892,UA,0,0,UAL892,UAL
27.122,127.8805,3b5a06ab,C02ECA,228,38000,515,,B789,C-FRSR,1753121561,YVR,SIN,AC19,AC,0,-64,ACA19,ACA
39.8544,-104.6768,3b5a06f7,A254DD,171,0,0,,B789,N24979,1753121530,NRT,DEN,UA142,UA,1,0,UAL142,UAL
34.8093,137.3213,3b5a0719,8990C1,251,40000,500,,A359,B-58507,1753121561,LAX,TPE,JX1,JX,0,0,SJX001,SJX
61.1977,-150.0079,3b5a0790,ABBA93,271,0,0,,B748,N855GT,1753121562,HKG,ANC,5Y8230,5Y,1,0,GTI8230,DHK
42.2546,-73.8116,3b5a07ad,7380C4,180,32725,459,,B789,4X-EDE,1753121561,TLV,JFK,LY7,LY,0,-1728,ELY007,ELY
61.3485,-150.0979,3b5a08dc,,164,2750,175,,GLEX,,1753121561,,,,,0,-64,GLEX,
32.4031,132.2876,3b5a0901,8990C0,237,40000,510,,A359,B-58506,1753121561,SFO,TPE,JX11,JX,0,0,SJX011,SJX
